,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
64032,90-10 34TH AVENUE,2018-08-17,Commercial,QUEENS,11372,40.754527,-73.877392,Jackson Heights
64046,17 GRANT AVENUE,2018-11-09,Residential,BROOKLYN,11208,40.690291,-73.868849,Cypress Hills-City Line
64055,71-52 69TH PLACE,2018-08-27,Residential,QUEENS,11385,40.702978,-73.882381,Glendale
64059,124-07 109TH AVENUE,2018-10-15,Residential,QUEENS,11420,40.683546,-73.81767,South Ozone Park
64061,941 HOE AVENUE,2018-12-04,Residential,BRONX,10459,40.821937,-73.890326,Hunts Point
64086,711 MAGENTA STREET,2018-07-17,Residential,BRONX,10467,40.875066,-73.865989,Williamsbridge-Olinville
64106,3300 NETHERLAND AVE,2018-11-29,Residential,BRONX,10463,40.884584,-73.911331,Spuyten Duyvil-Kingsbridge
64109,120-11 109TH AVENUE,2018-08-29,Residential,QUEENS,11420,40.682566,-73.821113,South Ozone Park
64126,9111 CHURCH AVENUE,2018-09-14,Residential,BROOKLYN,11236,40.653524,-73.918839,Rugby-Remsen Village
64137,2505 BEDFORD AVENUE,2018-08-07,Residential,BROOKLYN,11226,40.642216,-73.954443,Erasmus
64142,3000 OCEAN PARKWAY,2018-07-09,Residential,BROOKLYN,11235,40.576998,-73.968383,West Brighton
64146,400 E. 54TH STREET,2018-09-04,Residential,BROOKLYN,11203,40.649038,-73.926196,Rugby-Remsen Village
64147,1562 THIERIOT AVE,2018-07-31,Residential,BRONX,10460,40.839697,-73.865894,West Farms-Bronx River
64162,601 W 142ND STREET,2018-08-20,Residential,MANHATTAN,10031,40.824672,-73.952204,Hamilton Heights
64179,756 EAST 216TH STREET,2018-11-29,Residential,BRONX,10467,40.880935,-73.862372,Williamsbridge-Olinville
64193,790 ELDERT LANE,2018-09-26,Residential,BROOKLYN,11208,40.670554,-73.863105,East New York
64198,995 E 173RD ST,2018-10-05,Residential,BRONX,10460,40.834588,-73.885441,Crotona Park East
64200,501 E. 87TH STREET,2018-08-28,Residential,MANHATTAN,10128,40.776461,-73.946271,Yorkville
64201,301 EAST 84TH STREET,2018-08-21,Residential,MANHATTAN,10028,40.77642,-73.952344,Yorkville
64202,8652 25TH AVENUE,2018-12-17,Residential,BROOKLYN,11214,40.596938,-73.988236,Bensonhurst East
64217,160 E 84TH ST.AKA  1482 3RD AVENUE,2018-08-21,Commercial,MANHATTAN,10028,40.77789,-73.955878,Upper East Side-Carnegie Hill
64229,890 BRYANT AVENUE,2018-07-03,Residential,BRONX,10474,40.819716,-73.886882,Hunts Point
64266,2313 EAST 14TH ST,2018-11-19,Residential,BROOKLYN,11229,40.593831,-73.956392,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
64272,2020 ALBEMARLE ROAD,2018-07-25,Residential,BROOKLYN,11226,40.647315,-73.959755,Flatbush
64282,3 HAVEN PLAZA,2018-09-18,Residential,MANHATTAN,10009,40.726824,-73.975986,Lower East Side
64284,675 LINCOLN AVENUE,2018-07-13,Residential,BROOKLYN,11208,40.672675,-73.866436,East New York
64288,643 WILLOUGHBY AVE,2018-07-23,Residential,BROOKLYN,11206,40.694496,-73.943849,Bedford
64296,560 WINTHROP STREET,2018-11-20,Residential,BROOKLYN,11203,40.657646,-73.941519,Prospect Lefferts Gardens-Wingate
64313,907 BROADWAY,2018-09-14,Residential,BROOKLYN,11206,40.697745,-73.936593,Bushwick South
64325,33-14 28TH STREET,2018-07-12,Residential,QUEENS,11106,40.762061,-73.928641,Astoria
64336,503 KINGS HIGHWAY,2018-10-17,Residential,BROOKLYN,11223,40.604357,-73.970786,Homecrest
64345,456 SCHENECTADY AVE,2018-07-12,Residential,BROOKLYN,11203,40.662693,-73.934493,Prospect Lefferts Gardens-Wingate
64352,1521 SHERIDAN AVENUE,2018-08-27,Residential,BRONX,10457,40.841163,-73.911259,East Concourse-Concourse Village
64365,136-36 241ST ST,2018-09-07,Residential,QUEENS,11422,40.670105,-73.734889,Rosedale
64367,111 SULLIVAN STREET,2018-08-16,Residential,MANHATTAN,10012,40.725869,-74.002854,SoHo-TriBeCa-Civic Center-Little Italy
64372,9 ROSE STREET,2018-08-01,Residential,BROOKLYN,11236,40.644089,-73.907327,Canarsie
64374,107-47 159TH STREET,2018-10-29,Residential,QUEENS,11433,40.695819,-73.794362,South Jamaica
64380,2304 SEDGWICK AVENUE,2018-08-07,Residential,BRONX,10468,40.862123,-73.909221,Kingsbridge Heights
64385,193 NOSTRAND AVENUE,2018-10-03,Residential,BROOKLYN,11206,40.692491,-73.951978,Bedford
64386,2511 EDGEMERE AVENUE,2018-10-01,Residential,QUEENS,11691,40.596685,-73.758954,Far Rockaway-Bayswater
64389,25-05 124TH STREET,2018-11-02,Residential,QUEENS,11354,40.776369,-73.844402,College Point
64414,110 ROCKAWAY PARKWAY,2018-10-12,Residential,BROOKLYN,11212,40.663737,-73.923051,Brownsville
64424,363 EAST 163RD ST,2018-11-13,Residential,BRONX,10451,40.826394,-73.914863,East Concourse-Concourse Village
64426,2203 BELMONT AVENUE,2018-11-30,Residential,BRONX,10458,40.851229,-73.887884,Belmont
64430,97-50 QUEENS BLVD,2018-11-05,Residential,QUEENS,11375,40.728664,-73.858389,Rego Park
64431,86-03 102 STREET,2018-12-18,Residential,QUEENS,11418,40.69607,-73.845786,Richmond Hill
64432,111 WADSWORTH AVENUE,2018-09-18,Residential,MANHATTAN,10033,40.848209,-73.936139,Washington Heights South
64433,2351 E 27TH STREET,2018-09-04,Residential,BROOKLYN,11229,40.594531,-73.94367,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
64444,4721 CHURCH AVENUE,2018-10-31,Commercial,BROOKLYN,11203,40.651625,-73.933012,East Flatbush-Farragut
64451,1265 MORRISON AVENUE,2018-07-13,Residential,BRONX,10472,40.831254,-73.875036,West Farms-Bronx River
64466,22 MOFFAT STREET,2018-10-17,Residential,BROOKLYN,11207,40.683682,-73.910178,Bushwick South
64470,2322 CROTONA AVENUE,2018-08-10,Residential,BRONX,10458,40.852466,-73.884347,Belmont
64474,2825 GRAND CONCOURSE,2018-08-08,Residential,BRONX,10468,40.869716,-73.891552,Van Cortlandt Village
64482,466 3RD AVENUE,2018-08-06,Residential,BROOKLYN,11215,40.671278,-73.991186,Park Slope-Gowanus
64490,1209 CHANNING ROAD,2018-07-03,Residential,QUEENS,11691,40.606858,-73.747735,Far Rockaway-Bayswater
64493,415 99TH STREET,2018-10-24,Residential,BROOKLYN,11209,40.613186,-74.032711,Bay Ridge
64497,95-39 WOODHAVEN BOULEVARD,2018-07-09,Residential,QUEENS,11416,40.686399,-73.847186,Woodhaven
64513,660 ST. NICHOLAS AVENUE,2018-10-26,Residential,MANHATTAN,10030,40.822734,-73.945366,Hamilton Heights
64531,252 A TITUS AVE.,2018-12-07,Residential,STATEN ISLAND,10306,40.562625,-74.110454,Oakwood-Oakwood Beach
64532,2566 BAINBRIDGE AVENUE,2018-10-01,Residential,BRONX,10458,40.863154,-73.892897,Bedford Park-Fordham North
64544,150 E. 19TH STREET,2018-12-17,Residential,BROOKLYN,11226,40.645918,-73.961453,Flatbush
64562,556 THOMAS S. BOYLAND STREET,2018-07-06,Residential,BROOKLYN,11212,40.667397,-73.913087,Brownsville
64565,20 RICHMAN PLAZA,2018-11-01,Residential,BRONX,10453,40.851719,-73.92278,University Heights-Morris Heights
64569,4082 MONTICELLO AVE 2ND FLOOR,2018-10-26,Residential,BRONX,10466,40.893146,-73.838992,Woodlawn-Wakefield
64576,1610 UNIVERSITY AVEN UE,2018-10-10,Residential,BRONX,10453,40.847279,-73.919958,University Heights-Morris Heights
64589,416 BEACH 38TH STREET,2018-12-14,Residential,QUEENS,11691,40.596358,-73.770726,Hammels-Arverne-Edgemere
64604,1144 STRATFORD AVENU E,2018-11-01,Residential,BRONX,10472,40.827894,-73.875183,Soundview-Bruckner
64610,7101 BAY PARKWAY,2018-09-10,Residential,BROOKLYN,11204,40.610038,-73.985378,Bensonhurst East
64612,172 ALABAMA AVENUE,2018-09-20,Commercial,BROOKLYN,11207,40.672244,-73.898874,East New York (Pennsylvania Ave)
64628,63-75 DRY HARBOR ROAD,2018-10-15,Residential,QUEENS,11385,40.720332,-73.873505,Middle Village
64640,2333 GRAND AVENUE,2018-10-18,Residential,BRONX,10463,40.860771,-73.90465,Kingsbridge Heights
64654,224 MACDONOUGH STREE,2018-10-09,Residential,BROOKLYN,11233,40.681743,-73.93729,Stuyvesant Heights
64660,912 EAST 178TH STREE T,2018-11-20,Residential,BRONX,10460,40.842826,-73.883518,East Tremont
64695,2775 EAST 12TH ST,2018-08-03,Residential,BROOKLYN,11235,40.583517,-73.957288,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
64705,34-70 112TH STREET,2018-09-05,Residential,QUEENS,11368,40.755252,-73.856243,North Corona
64706,2440 EAST 29TH ST,2018-07-11,Residential,BROOKLYN,11235,40.592765,-73.941468,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
64707,436 NEW YORK AVE,2018-10-22,Residential,BROOKLYN,11225,40.664772,-73.948199,Crown Heights South
64710,436 NEW YORK AVE,2018-10-15,Residential,BROOKLYN,11225,40.664772,-73.948199,Crown Heights South
64724,57 HERKIMER STREET,2018-09-21,Residential,BROOKLYN,11216,40.679741,-73.951371,Crown Heights North
64726,112-05 205TH STREET,2018-08-14,Residential,QUEENS,11412,40.703697,-73.75135,Queens Village
64730,1515 GRAND CONCOURSE,2018-10-23,Residential,BRONX,10452,40.841551,-73.912506,West Concourse
64734,365 ELTON STREET,2018-10-29,Residential,BROOKLYN,11208,40.67428,-73.883524,East New York
64737,801 AMSTERDAM AVENUE,2018-07-11,Residential,MANHATTAN,10025,40.796199,-73.968788,Upper West Side
64744,520 WEST 163 STREET,2018-12-14,Residential,MANHATTAN,10032,40.837103,-73.940497,Washington Heights South
64745,407 BEACH 48TH STREET,2018-08-03,Residential,QUEENS,11691,40.595743,-73.779082,Hammels-Arverne-Edgemere
64746,1955 GRAND CONCOURSE,2018-11-07,Residential,BRONX,10453,40.850655,-73.905048,Mount Hope
64747,300 EAST 39TH STREET,2018-09-11,Residential,MANHATTAN,10016,40.747862,-73.973481,Murray Hill-Kips Bay
64748,516 EAST 180TH STREE T,2018-08-29,Commercial,BRONX,10457,40.850862,-73.89438,Claremont-Bathgate
64749,3182 E. TREMONT AVEN UE,2018-11-20,Residential,BRONX,10461,40.837007,-73.834087,Schuylerville-Throgs Neck-Edgewater Park
64753,1164 CROMWELL AVENUE,2018-12-18,Residential,BRONX,10452,40.83496,-73.92294,West Concourse
64755,36-11 12TH STREET,2018-11-30,Residential,QUEENS,11106,40.760503,-73.93932,Queensbridge-Ravenswood-Long Island City
64761,1 CHESTER COURT,2018-11-07,Residential,BROOKLYN,11225,40.658385,-73.960635,Prospect Lefferts Gardens-Wingate
64766,182-14 141 AVENUE,2018-07-19,Residential,QUEENS,11413,40.67085,-73.761461,Springfield Gardens North
64807,1140-1150 ANDERSON A VENUE,2018-09-13,Residential,BRONX,10452,40.835606,-73.924605,Highbridge
64824,87-50 167TH STREET,2018-09-28,Residential,QUEENS,11432,40.710592,-73.796044,Briarwood-Jamaica Hills
64825,549 51ST STREET,2018-07-11,Residential,BROOKLYN,11220,40.643899,-74.009809,Sunset Park East
64833,3444 FENTON AVENUE,2018-07-31,Residential,BRONX,10469,40.877309,-73.848624,Eastchester-Edenwald-Baychester
64843,2104 CROTONA PKWY,2018-10-04,Residential,BRONX,10460,40.846008,-73.883957,East Tremont
64849,541 WEST 29TH STREET,2018-07-20,Commercial,MANHATTAN,10001,40.752059,-74.002862,Hudson Yards-Chelsea-Flatiron-Union Square
64854,1843 EASTERN PARKWAY,2018-12-07,Commercial,BROOKLYN,11233,40.675485,-73.908192,Ocean Hill
64857,83-60 VIETOR AVENUE,2018-09-27,Residential,QUEENS,11373,40.742696,-73.881622,Elmhurst
64866,80 NORTH MOORE STREE T,2018-10-15,Residential,MANHATTAN,10013,40.720145,-74.010552,SoHo-TriBeCa-Civic Center-Little Italy
64870,3315 CRUGER AVENUE,2018-07-19,Residential,BRONX,10467,40.87365,-73.866155,Williamsbridge-Olinville
64879,657 SENECA AVENUE,2018-12-14,Residential,QUEENS,11385,40.703545,-73.908914,Ridgewood
64880,635 MORRIS AVENUE,2018-08-30,Residential,BRONX,10451,40.819177,-73.921958,Melrose South-Mott Haven North
64884,492 NOSTRAND AVENUE A/K/A 93 HALSEY ST UNIT: STORE AND PARTIAL BASEMENT,2018-08-03,Commercial,BROOKLYN,11216,40.682084,-73.949931,Bedford
64890,88-25 153RD STREET,2018-10-01,Residential,QUEENS,11432,40.705928,-73.803885,Briarwood-Jamaica Hills
64901,454 WEST 35TH STREET,2018-11-20,Residential,MANHATTAN,10001,40.754947,-73.997957,Hudson Yards-Chelsea-Flatiron-Union Square
64915,997 MORRIS AVENUE,2018-07-20,Residential,BRONX,10456,40.828783,-73.916703,East Concourse-Concourse Village
64918,20-16 SEAGIRT BOULEVARD,2018-07-25,Residential,QUEENS,11691,40.595178,-73.754923,Far Rockaway-Bayswater
64921,2067 VYSE AVENUE,2018-08-08,Residential,BRONX,10460,40.843128,-73.881176,East Tremont
64930,150-84 116TH ROAD,2018-12-05,Residential,QUEENS,11434,40.682061,-73.79196,Baisley Park
64935,29 BERRIMAN STREET,2018-12-13,Residential,BROOKLYN,11208,40.678139,-73.880839,East New York
64941,566 E 188TH ST,2018-11-27,Residential,BRONX,10458,40.85696,-73.887878,Belmont
64955,80-37 88TH ROAD,2018-07-25,Residential,QUEENS,11421,40.689553,-73.860124,Woodhaven
64968,516 EAST 46TH STREET,2018-10-01,Residential,BROOKLYN,11203,40.649131,-73.934016,East Flatbush-Farragut
64973,935 ST. NICHOLAS AVE,2018-11-01,Residential,MANHATTAN,10032,40.832127,-73.940979,Washington Heights South
64980,210 W. 147TH ST,2018-08-29,Residential,MANHATTAN,10039,40.823247,-73.938891,Central Harlem North-Polo Grounds
64981,603 ISHAM STREET,2018-08-31,Residential,MANHATTAN,10034,40.868704,-73.920117,Marble Hill-Inwood
64986,430 WEST 125TH STREET,2018-07-09,Residential,MANHATTAN,10027,40.811836,-73.954941,Morningside Heights
65002,220-03 HEMPSTEAD AVENUE,2018-10-15,Residential,QUEENS,11429,40.712898,-73.734329,Queens Village
65035,439 BEACH 22ND STREET,2018-12-14,Residential,QUEENS,11691,40.598986,-73.756702,Far Rockaway-Bayswater
65037,1919 BERGEN STREET,2018-07-23,Residential,BROOKLYN,11233,40.674348,-73.917714,Ocean Hill
65040,1410 BROADWAY STORE #1,2018-12-21,Commercial,MANHATTAN,10018,40.753497,-73.987111,Midtown-Midtown South
65042,322-324 EAST 126TH STREET  STORE#1,2018-10-30,Commercial,MANHATTAN,10035,40.803083,-73.9323,East Harlem North
65051,89-16 175TH ST,2018-11-26,Residential,QUEENS,11432,40.710265,-73.786963,Jamaica
65052,2610 UNIVERSITY AVEN UE,2018-07-19,Residential,BRONX,10468,40.86729,-73.901835,Kingsbridge Heights
65058,143 NAVY WALK,2018-09-21,Residential,BROOKLYN,11201,40.694006,-73.980253,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
65065,2184 AMSTERDAM AVENUE,2018-11-13,Residential,MANHATTAN,10032,40.840087,-73.936765,Washington Heights South
65066,103 WEST 137 STREET,2018-07-23,Residential,MANHATTAN,10030,40.815623,-73.940412,Central Harlem North-Polo Grounds
65068,536 BAINBRIDGE STREE,2018-10-24,Residential,BROOKLYN,11233,40.682737,-73.915595,Ocean Hill
65069,1043 AVENUE ST. JOHN,2018-07-19,Residential,BRONX,10455,40.812459,-73.901215,Longwood
65076,39 TABB PL.,2018-12-19,Residential,STATEN ISLAND,10302,40.628021,-74.139718,Port Richmond
65088,825 CROWN STREET,2018-10-31,Residential,BROOKLYN,11213,40.665166,-73.930079,Crown Heights North
65130,3222 BRONX BOULEVARD,2018-10-10,Residential,BRONX,10467,40.872054,-73.870493,Williamsbridge-Olinville
65135,2511 EDGEMERE AVENUE,2018-10-01,Residential,QUEENS,11691,40.596685,-73.758954,Far Rockaway-Bayswater
65142,408 WEST 150TH ST,2018-07-19,Residential,MANHATTAN,10031,40.827407,-73.942956,Hamilton Heights
65150,539 WEST 162ND STREET,2018-07-02,Residential,MANHATTAN,10032,40.836532,-73.941018,Washington Heights South
65161,1916 CROTONA AVENUE,2018-12-05,Residential,BRONX,10457,40.844703,-73.891716,East Tremont
65175,1202 SPOFFORD AVENUE,2018-07-12,Residential,BRONX,10474,40.813844,-73.890801,Hunts Point
65178,4524 BARNES AVENUE,2018-10-11,Residential,BRONX,10466,40.899104,-73.850441,Woodlawn-Wakefield
65190,148 CITY ISLAND AVENUE,2018-11-28,Commercial,BRONX,10464,40.842599,-73.784743,Pelham Bay-Country Club-City Island
65203,258 CORSON AVENUE,2018-10-01,Residential,STATEN ISLAND,10301,40.636743,-74.087006,West New Brighton-New Brighton-St. George
65204,225 EAST 106TH ST,2018-08-24,Residential,MANHATTAN,10029,40.791073,-73.943475,East Harlem South
65207,101-16 LIBERTY   AVE NUE,2018-12-14,Residential,QUEENS,11417,40.681302,-73.839295,South Ozone Park
65234,137-02 NORTHERN BLVD,2018-09-25,Residential,QUEENS,11354,40.763172,-73.831051,Flushing
65237,9 WEST 31ST STREET,2018-11-01,Residential,MANHATTAN,10001,40.74681,-73.986575,Midtown-Midtown South
65241,738 ALBANY AVENUE,2018-08-16,Residential,BROOKLYN,11203,40.656191,-73.939588,Prospect Lefferts Gardens-Wingate
65242,141-143 EAST 149TH S TREET,2018-12-13,Residential,BRONX,10451,40.818811,-73.928241,West Concourse
65249,915 WASHINGTON AVE,2018-10-15,Residential,BROOKLYN,11225,40.667437,-73.961751,Crown Heights South
65250,698 WILLOUGHBY AVENU E,2018-07-12,Residential,BROOKLYN,11206,40.694753,-73.941461,Stuyvesant Heights
65257,120 DEBS PLACE,2018-10-17,Residential,BRONX,10475,40.87647,-73.8277,Co-op City
65272,695 ELDERT LANE,2018-07-10,Residential,BROOKLYN,11208,40.673121,-73.863713,East New York
65273,38 WEST 31ST STREET UNIT 541,2018-12-03,Residential,MANHATTAN,10001,40.747252,-73.987661,Midtown-Midtown South
65276,505 WEST 161ST ST,2018-11-20,Residential,MANHATTAN,10032,40.835574,-73.940701,Washington Heights South
65277,1230 RANDALL AVENUE,2018-10-24,Commercial,BRONX,10474,40.811734,-73.889024,Hunts Point
65284,113-12 200TH STREET,2018-09-24,Residential,QUEENS,11412,40.701029,-73.755165,St. Albans
65311,3056 DECATUR AVENUE,2018-10-24,Residential,BRONX,10467,40.870949,-73.879105,Norwood
65315,13 KINGSLEY PLACE,2018-10-17,Residential,STATEN ISLAND,10301,40.635864,-74.08876,New Brighton-Silver Lake
65330,"145-40 243RD ST.,",2018-08-21,Residential,QUEENS,11422,40.658922,-73.740423,Rosedale
65346,801 NEILL AVENUE,2018-12-19,Commercial,BRONX,10462,40.850342,-73.864431,Pelham Parkway
65348,1092 CLOSE AVENUE,2018-08-29,Residential,BRONX,10472,40.825121,-73.882172,Soundview-Bruckner
65353,63-10 108TH STREET,2018-10-10,Residential,QUEENS,11375,40.734695,-73.850521,Forest Hills
65376,133-28 DENIS ST.,2018-12-13,Residential,QUEENS,11434,40.677527,-73.762422,St. Albans
65378,350 WEST 55TH STREET,2018-12-12,Residential,MANHATTAN,10019,40.766021,-73.985267,Clinton
65385,307 WEST 116TH STREE T,2018-12-03,Residential,MANHATTAN,10026,40.804574,-73.955708,Central Harlem South
65389,226 WILLIS AVENUE,2018-08-28,Residential,BRONX,10454,40.80852,-73.923296,Mott Haven-Port Morris
65390,83-45 BROADWAY,2018-09-21,Residential,QUEENS,11373,40.740179,-73.878761,Elmhurst
65392,60 PARK HILL AVENUE,2018-10-25,Residential,STATEN ISLAND,10304,40.61837,-74.078759,Grymes Hill-Clifton-Fox Hills
65398,49-57 CROWN STREET,2018-12-13,Residential,BROOKLYN,11225,40.667286,-73.959905,Crown Heights South
65412,430 EAST 8TH STREET,2018-11-27,Residential,BROOKLYN,11218,40.639331,-73.970854,Kensington-Ocean Parkway
65428,291 ARMSTRONG AVE.,2018-09-25,Residential,STATEN ISLAND,10308,40.540699,-74.153603,Great Kills
65430,86-03 102ND STREET,2018-12-04,Residential,QUEENS,11418,40.69607,-73.845786,Richmond Hill
65436,220 INGRAHAM STREET 3RD FL,2018-08-02,Commercial,BROOKLYN,11237,40.708226,-73.924789,Bushwick North
65437,806 WESTCHESTER  AVENUE,2018-12-05,Residential,BRONX,10455,40.818836,-73.903225,Melrose South-Mott Haven North
65438,3260 PERRY AVENUE,2018-12-03,Residential,BRONX,10467,40.876018,-73.876091,Norwood
65440,447 EAST 35TH STREET,2018-10-04,Residential,BROOKLYN,11203,40.644105,-73.944013,East Flatbush-Farragut
65444,129 RICHMOND ST A/K/ A 320 RIDGEWOOD AVE,2018-09-07,Residential,BROOKLYN,11208,40.684036,-73.877013,Cypress Hills-City Line
65447,666 EAST 234TH ST,2018-09-14,Residential,BRONX,10466,40.894563,-73.858217,Williamsbridge-Olinville
65450,156 NAGLE AVENUE AKA   156-168 NAGLE AVEN,2018-07-31,Residential,MANHATTAN,10040,40.861418,-73.925245,Washington Heights North
65465,177 EAST GUNHILL RD,2018-07-20,Commercial,BRONX,10467,40.88089,-73.878074,Norwood
65466,1466 WATSON AVENUE,2018-11-20,Residential,BRONX,10472,40.82568,-73.881109,Soundview-Bruckner
65467,126 EAST 35TH STREET,2018-09-14,Residential,BROOKLYN,11203,40.652257,-73.944908,East Flatbush-Farragut
65472,1555 EAST 12TH ST,2018-12-03,Residential,BROOKLYN,11230,40.611287,-73.961588,Midwood
65480,127-08 LIBERTY   AVE NUE,2018-11-05,Residential,QUEENS,11419,40.688752,-73.817663,South Ozone Park
65485,34-24 82ND STREET,2018-09-14,Residential,QUEENS,11372,40.753075,-73.884927,Jackson Heights
65486,1501 LEXINGTON AVENUE,2018-11-30,Residential,MANHATTAN,10029,40.786435,-73.950499,East Harlem South
65490,2701 OCEAN AVENUE,2018-07-17,Residential,BROOKLYN,11229,40.595585,-73.950676,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
65495,805 HERKIMER ST APT 3 AKA 805 HERKIMER ST 3RD FL,2018-08-08,Residential,BROOKLYN,11233,40.678402,-73.926784,Crown Heights North
65506,939 WOODYCREST AVENUE,2018-07-16,Residential,BRONX,10452,40.831025,-73.92925,Highbridge
65508,6063-65 BROADWAY,2018-07-05,Residential,BRONX,10471,40.892444,-73.89689,North Riverdale-Fieldston-Riverdale
65509,1503 WALTON AVENUE,2018-12-04,Residential,BRONX,10452,40.841753,-73.914388,West Concourse
65513,614 BEECH TERRACE,2018-11-20,Residential,BRONX,10454,40.809439,-73.913801,Mott Haven-Port Morris
65531,2867 WEST 16TH STREE T,2018-08-16,Residential,BROOKLYN,11224,40.577619,-73.983865,Seagate-Coney Island
65532,2064 CROPSEY AVENUE,2018-09-12,Residential,BROOKLYN,11214,40.599082,-74.001203,Bath Beach
65535,1877 RANDALL AVENUE,2018-12-13,Residential,BRONX,10473,40.817493,-73.859411,Soundview-Castle Hill-Clason Point-Harding Park
65539,30 MONTROSE AVENUE,2018-11-02,Residential,BROOKLYN,11206,40.706762,-73.949111,East Williamsburg
65545,88-22 PARSONS BLVD,2018-08-20,Residential,QUEENS,11432,40.706441,-73.802062,Briarwood-Jamaica Hills
65549,73-47 52ND COURT,2018-10-25,Residential,QUEENS,11378,40.731873,-73.888778,Maspeth
65556,679 MAGENTA STREET,2018-07-13,Residential,BRONX,10467,40.875293,-73.867797,Williamsbridge-Olinville
65581,9 EAST 74TH STREET,2018-08-20,Residential,MANHATTAN,10021,40.773545,-73.96551,Upper East Side-Carnegie Hill
65589,14-30 SEAGIRT BLVD,2018-08-28,Residential,QUEENS,11691,40.595258,-73.748506,Far Rockaway-Bayswater
65592,595 ACADEMY STREET,2018-08-23,Commercial,MANHATTAN,10034,40.864161,-73.9236,Marble Hill-Inwood
65593,1060 WHEELER AVENUE,2018-11-20,Residential,BRONX,10472,40.824981,-73.879275,Soundview-Bruckner
65596,250 WEST 50TH STREET,2018-09-18,Residential,MANHATTAN,10019,40.76183,-73.985034,Midtown-Midtown South
65603,2076 EAST 63RD ST,2018-08-14,Residential,BROOKLYN,11234,40.61616,-73.913381,Georgetown-Marine Park-Bergen Beach-Mill Basin
65614,371 BRINSMADE AVENUE,2018-07-11,Residential,BRONX,10465,40.818394,-73.822091,Schuylerville-Throgs Neck-Edgewater Park
65615,536 THROGS NECK EXPRESSWAY,2018-10-17,Residential,BRONX,10465,40.825449,-73.815825,Schuylerville-Throgs Neck-Edgewater Park
65625,47 ESSEX STREET,2018-09-07,Residential,BROOKLYN,11208,40.683497,-73.883616,Cypress Hills-City Line
65638,476 JEFFERSON STREET,2018-09-28,Residential,BROOKLYN,11237,40.708696,-73.92187,Bushwick North
65647,146 BEACH 24TH ST,2018-10-02,Residential,QUEENS,11691,40.59382,-73.757729,Far Rockaway-Bayswater
65661,54-09 ALMEDA AVENUE,2018-11-14,Residential,QUEENS,11692,40.597676,-73.785316,Hammels-Arverne-Edgemere
65669,1239 EVERGREEN AVENU E,2018-10-22,Residential,BRONX,10472,40.82977,-73.881376,West Farms-Bronx River
65671,112 EAST 103 ST,2018-07-10,Residential,MANHATTAN,10029,40.790721,-73.948675,East Harlem South
65681,1736 FILLMORE STREET,2018-12-19,Residential,BRONX,10460,40.843534,-73.867939,Van Nest-Morris Park-Westchester Square
65689,383 EAST 195TH ST.,2018-08-31,Residential,BRONX,10458,40.864536,-73.888542,Bedford Park-Fordham North
65695,2900 BRIGGS AVENUE,2018-07-17,Residential,BRONX,10458,40.86986,-73.887759,Bedford Park-Fordham North
65696,361 EAST 188TH ST,2018-08-20,Residential,BRONX,10458,40.860147,-73.893755,Bedford Park-Fordham North
65701,759 EAGLE AVENUE,2018-07-17,Residential,BRONX,10456,40.819508,-73.909539,Melrose South-Mott Haven North
65714,345 DUMONT AVENUE,2018-11-27,Residential,BROOKLYN,11212,40.664455,-73.906985,Brownsville
65716,82-01 HAMMELS BLVD,2018-08-09,Residential,QUEENS,11693,40.589926,-73.808831,Hammels-Arverne-Edgemere
65726,64-65 WETHEROLE STREET,2018-08-21,Residential,QUEENS,11374,40.727122,-73.861189,Rego Park
65730,1140 TIFFANY STREET,2018-11-20,Residential,BRONX,10459,40.826849,-73.894946,Morrisania-Melrose
65742,115-03 227TH ST.,2018-10-29,Residential,QUEENS,11411,40.698053,-73.731507,Cambria Heights
65750,250 WEST 50TH STREET,2018-08-28,Residential,MANHATTAN,10019,40.76183,-73.985034,Midtown-Midtown South
65754,681 EAST 139TH STREET,2018-08-09,Residential,BRONX,10454,40.80606,-73.913571,Mott Haven-Port Morris
65756,112-07 38TH AVENUE,2018-10-16,Residential,QUEENS,11368,40.75367,-73.855084,Corona
65758,235 EAST 44TH STREET,2018-08-27,Residential,MANHATTAN,10017,40.751702,-73.97262,Turtle Bay-East Midtown
65764,670 GARDEN STREET APT. 4G,2018-10-29,Residential,BRONX,10457,40.851184,-73.886359,Belmont
65776,83-43 118TH STREET,2018-10-29,Residential,QUEENS,11415,40.706051,-73.834524,Kew Gardens
65786,346 EAST 21ST STREET,2018-08-21,Residential,MANHATTAN,10010,40.735767,-73.979883,Gramercy
65790,91-27 216TH STREET,2018-12-04,Residential,QUEENS,11428,40.723058,-73.743618,Queens Village
65797,164-07 107TH AVENUE,2018-08-06,Residential,QUEENS,11433,40.698608,-73.791335,South Jamaica
65802,549 ACADEMY STREET,2018-10-26,Residential,MANHATTAN,10034,40.863057,-73.922897,Marble Hill-Inwood
